title,genre,userId,rating,year
"Wolf of Wall Street, The (2013)",Comedy,537,5.0,(2013)
"Wolf of Wall Street, The (2013)",Comedy,550,4.0,(2013)
"Wolf of Wall Street, The (2013)",Comedy,551,4.0,(2013)
"Wolf of Wall Street, The (2013)",Comedy,560,4.0,(2013)
"Wolf of Wall Street, The (2013)",Comedy,564,3.0,(2013)
"Wolf of Wall Street, The (2013)",Comedy,599,3.0,(2013)
"Wolf of Wall Street, The (2013)",Comedy,601,4.5,(2013)
"Wolf of Wall Street, The (2013)",Comedy,610,4.5,(2013)
Homefront (2013),Action,305,3.0,(2013)
Mandela: Long Walk to Freedom (2013),Drama,18,4.0,(2013)
Mandela: Long Walk to Freedom (2013),Drama,448,3.5,(2013)
Evangelion: 3.0 You Can (Not) Redo (2012),Action,184,2.5,(2012)
Evangelion: 3.0 You Can (Not) Redo (2012),Action,318,3.0,(2012)
Evangelion: 3.0 You Can (Not) Redo (2012),Action,599,2.0,(2012)
All is Bright (2013),Comedy,448,1.5,(2013)
Her (2013),Drama,21,2.5,(2013)
Her (2013),Drama,41,3.0,(2013)
Her (2013),Drama,105,5.0,(2013)
Her (2013),Drama,119,5.0,(2013)
Her (2013),Drama,122,5.0,(2013)
Her (2013),Drama,123,3.5,(2013)
Her (2013),Drama,125,4.0,(2013)
Her (2013),Drama,153,4.0,(2013)
Her (2013),Drama,159,2.0,(2013)
Her (2013),Drama,184,4.5,(2013)
Her (2013),Drama,241,5.0,(2013)
Her (2013),Drama,249,5.0,(2013)
Her (2013),Drama,298,2.0,(2013)
Her (2013),Drama,305,5.0,(2013)
Her (2013),Drama,318,3.0,(2013)
Her (2013),Drama,319,4.0,(2013)
Her (2013),Drama,331,4.0,(2013)
Her (2013),Drama,414,4.0,(2013)
Her (2013),Drama,417,4.5,(2013)
Her (2013),Drama,448,3.5,(2013)
Her (2013),Drama,496,4.5,(2013)
Her (2013),Drama,526,4.0,(2013)
Her (2013),Drama,563,3.0,(2013)
Her (2013),Drama,599,3.0,(2013)
Her (2013),Drama,610,5.0,(2013)
Lone Survivor (2013),Action,279,2.5,(2013)
Lone Survivor (2013),Action,610,3.5,(2013)
Saving Mr. Banks (2013),Comedy,10,2.0,(2013)
Saving Mr. Banks (2013),Comedy,21,4.0,(2013)
Saving Mr. Banks (2013),Comedy,105,4.0,(2013)
Saving Mr. Banks (2013),Comedy,177,4.0,(2013)
Saving Mr. Banks (2013),Comedy,252,4.0,(2013)
Saving Mr. Banks (2013),Comedy,318,3.5,(2013)
Saving Mr. Banks (2013),Comedy,448,4.0,(2013)
Saving Mr. Banks (2013),Comedy,563,4.0,(2013)
Oldboy (2013),Action,212,3.5,(2013)
Oldboy (2013),Action,305,2.5,(2013)
Dampfnudelblues (2013),Comedy,50,2.5,(2013)
Anchorman 2: The Legend Continues (2013),Comedy,62,4.0,(2013)
Anchorman 2: The Legend Continues (2013),Comedy,73,1.5,(2013)
Anchorman 2: The Legend Continues (2013),Comedy,111,2.5,(2013)
Anchorman 2: The Legend Continues (2013),Comedy,249,4.5,(2013)
Anchorman 2: The Legend Continues (2013),Comedy,365,3.5,(2013)
Anchorman 2: The Legend Continues (2013),Comedy,408,4.0,(2013)
Anchorman 2: The Legend Continues (2013),Comedy,424,3.0,(2013)
Anchorman 2: The Legend Continues (2013),Comedy,448,4.0,(2013)
Anchorman 2: The Legend Continues (2013),Comedy,560,3.0,(2013)
Anchorman 2: The Legend Continues (2013),Comedy,564,3.5,(2013)
Anchorman 2: The Legend Continues (2013),Comedy,610,3.5,(2013)
Snowpiercer (2013),Action,62,4.0,(2013)
Snowpiercer (2013),Action,68,1.5,(2013)
Snowpiercer (2013),Action,122,4.5,(2013)
Snowpiercer (2013),Action,249,4.5,(2013)
Snowpiercer (2013),Action,279,3.0,(2013)
Snowpiercer (2013),Action,298,3.0,(2013)
Snowpiercer (2013),Action,305,2.5,(2013)
Snowpiercer (2013),Action,339,2.5,(2013)
Snowpiercer (2013),Action,352,4.5,(2013)
Snowpiercer (2013),Action,365,1.0,(2013)
Snowpiercer (2013),Action,414,4.0,(2013)
Snowpiercer (2013),Action,495,4.0,(2013)
Snowpiercer (2013),Action,509,4.0,(2013)
Snowpiercer (2013),Action,511,3.5,(2013)
Snowpiercer (2013),Action,534,3.5,(2013)
Snowpiercer (2013),Action,560,2.0,(2013)
Snowpiercer (2013),Action,561,4.0,(2013)
Snowpiercer (2013),Action,567,3.0,(2013)
Snowpiercer (2013),Action,596,4.5,(2013)
Snowpiercer (2013),Action,599,3.5,(2013)
Snowpiercer (2013),Action,610,5.0,(2013)
Wrong Cops (2013),Comedy,610,4.0,(2013)
Ninja: Shadow of a Tear (2013),Action,610,4.5,(2013)
"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,50,1.5,(2013)
"Fuck You, Goethe (Fack Ju Göhte) (2013)",Comedy,509,4.0,(2013)
High School (2010),Comedy,125,4.5,(2010)
Grudge Match (2013),Comedy,448,1.5,(2013)
Grudge Match (2013),Comedy,462,3.5,(2013)
Only Lovers Left Alive (2013),Drama,610,5.0,(2013)
Hunting Elephants (2013),Comedy,89,5.0,(2013)
Dragon Ball Z: Battle of Gods (2013),Action,249,4.0,(2013)
Dragon Ball Z: Battle of Gods (2013),Action,380,4.0,(2013)
Freezer (2014),Action,448,2.0,(2014)
We Are What We Are (2013),Drama,365,1.5,(2013)
We Are What We Are (2013),Drama,610,3.0,(2013)
Chinese Puzzle (Casse-tête chinois) (2013),Comedy,89,5.0,(2013)
Ride Along (2014),Action,21,3.0,(2014)
Ride Along (2014),Action,89,3.5,(2014)
Ride Along (2014),Action,111,3.5,(2014)
Ride Along (2014),Action,365,3.0,(2014)
Ride Along (2014),Action,448,2.0,(2014)
Ride Along (2014),Action,564,4.0,(2014)
Jack Ryan: Shadow Recruit (2014),Action,448,2.5,(2014)
Jack Ryan: Shadow Recruit (2014),Action,567,1.5,(2014)
Drift (2013),Drama,448,2.0,(2013)
"I, Frankenstein (2014)",Action,119,4.0,(2014)
"I, Frankenstein (2014)",Action,567,0.5,(2014)
Better Living Through Chemistry (2014),Comedy,448,1.5,(2014)
Nymphomaniac: Volume I (2013),Drama,105,4.5,(2013)
Nymphomaniac: Volume I (2013),Drama,125,4.0,(2013)
"Monuments Men, The (2014)",Action,249,3.5,(2014)
"Monuments Men, The (2014)",Action,318,3.0,(2014)
"Monuments Men, The (2014)",Action,339,3.0,(2014)
"Monuments Men, The (2014)",Action,448,2.5,(2014)
"Monuments Men, The (2014)",Action,483,3.5,(2014)
"Monuments Men, The (2014)",Action,567,0.5,(2014)
The Lego Movie (2014),Action,21,1.0,(2014)
The Lego Movie (2014),Action,30,4.0,(2014)
The Lego Movie (2014),Action,50,2.5,(2014)
The Lego Movie (2014),Action,63,5.0,(2014)
The Lego Movie (2014),Action,73,3.5,(2014)
The Lego Movie (2014),Action,89,5.0,(2014)
The Lego Movie (2014),Action,105,3.5,(2014)
The Lego Movie (2014),Action,119,4.5,(2014)
The Lego Movie (2014),Action,122,4.5,(2014)
The Lego Movie (2014),Action,125,3.0,(2014)
The Lego Movie (2014),Action,148,4.0,(2014)
The Lego Movie (2014),Action,154,5.0,(2014)
The Lego Movie (2014),Action,184,5.0,(2014)
The Lego Movie (2014),Action,210,3.0,(2014)
The Lego Movie (2014),Action,212,3.5,(2014)
The Lego Movie (2014),Action,249,4.5,(2014)
The Lego Movie (2014),Action,252,4.0,(2014)
The Lego Movie (2014),Action,298,3.0,(2014)
The Lego Movie (2014),Action,305,3.0,(2014)
The Lego Movie (2014),Action,414,5.0,(2014)
The Lego Movie (2014),Action,448,4.0,(2014)
The Lego Movie (2014),Action,483,4.0,(2014)
The Lego Movie (2014),Action,509,4.0,(2014)
The Lego Movie (2014),Action,525,3.5,(2014)
The Lego Movie (2014),Action,534,4.0,(2014)
The Lego Movie (2014),Action,560,4.0,(2014)
The Lego Movie (2014),Action,561,3.5,(2014)
The Lego Movie (2014),Action,567,4.5,(2014)
The Lego Movie (2014),Action,586,4.5,(2014)
The Lego Movie (2014),Action,596,3.5,(2014)
The Lego Movie (2014),Action,610,4.0,(2014)
RoboCop (2014),Action,21,3.0,(2014)
RoboCop (2014),Action,298,2.5,(2014)
RoboCop (2014),Action,380,3.0,(2014)
RoboCop (2014),Action,534,1.5,(2014)
RoboCop (2014),Action,567,1.5,(2014)
RoboCop (2014),Action,599,2.5,(2014)
Nymphomaniac: Volume II (2013),Drama,105,4.5,(2013)
Venus in Fur (La Vénus à la fourrure) (2013),Drama,462,4.5,(2013)
Date and Switch (2014),Comedy,448,2.0,(2014)
"Zero Theorem, The (2013)",Drama,318,3.5,(2013)
"Zero Theorem, The (2013)",Drama,448,2.0,(2013)
"Zero Theorem, The (2013)",Drama,610,3.5,(2013)
Winter's Tale (2014),Drama,448,1.5,(2014)
On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action,89,5.0,(2012)
Someone Marry Barry (2014),Comedy,448,2.5,(2014)
About Last Night (2014),Comedy,448,1.5,(2014)
About Last Night (2014),Comedy,564,3.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,10,0.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,15,2.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,18,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,21,3.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,41,3.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,50,3.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,62,5.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,68,3.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,73,5.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,89,3.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,103,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,105,4.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,119,3.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,139,3.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,141,5.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,153,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,177,3.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,184,4.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,212,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,227,5.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,233,3.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,241,3.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,247,3.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,249,4.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,256,3.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,279,4.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,285,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,298,3.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,305,5.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,318,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,323,2.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,326,3.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,328,3.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,331,5.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,339,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,341,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,380,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,407,3.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,414,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,445,5.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,448,3.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,487,3.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,496,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,509,3.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,514,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,525,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,526,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,560,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,561,3.5,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,567,5.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,582,4.0,(2014)
"Grand Budapest Hotel, The (2014)",Comedy,610,4.5,(2014)
That Awkward Moment (2014),Comedy,73,2.0,(2014)
That Awkward Moment (2014),Comedy,111,2.0,(2014)
That Awkward Moment (2014),Comedy,249,3.0,(2014)
That Awkward Moment (2014),Comedy,563,3.5,(2014)
3 Days to Kill (2014),Action,365,1.5,(2014)
3 Days to Kill (2014),Action,567,0.5,(2014)
Welcome to the Jungle (2013),Comedy,21,2.5,(2013)
Welcome to the Jungle (2013),Comedy,448,1.5,(2013)
Non-Stop (2014),Action,184,4.0,(2014)
Non-Stop (2014),Action,249,3.5,(2014)
Non-Stop (2014),Action,567,2.0,(2014)
Non-Stop (2014),Action,610,3.5,(2014)
300: Rise of an Empire (2014),Action,249,3.5,(2014)
300: Rise of an Empire (2014),Action,298,0.5,(2014)
300: Rise of an Empire (2014),Action,365,3.0,(2014)
300: Rise of an Empire (2014),Action,448,1.5,(2014)
Need for Speed (2014),Action,305,3.5,(2014)
Need for Speed (2014),Action,534,4.0,(2014)
Barefoot (2014),Comedy,10,4.0,(2014)
Barefoot (2014),Comedy,448,2.0,(2014)
Veronica Mars (2014),Comedy,21,1.5,(2014)
Veronica Mars (2014),Comedy,448,2.0,(2014)
Bad Words (2013),Comedy,298,0.5,(2013)
Bad Words (2013),Comedy,448,3.0,(2013)
Bad Words (2013),Comedy,563,2.5,(2013)
Son of God (2014),Drama,567,0.5,(2014)
Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action,318,3.5,(2013)
Why Don't You Play In Hell? (Jigoku de naze warui) (2013),Action,610,5.0,(2013)
Ocho apellidos vascos (2014),Comedy,483,4.5,(2014)
Captain America: The Winter Soldier (2014),Action,15,1.5,(2014)
Captain America: The Winter Soldier (2014),Action,18,3.5,(2014)
Captain America: The Winter Soldier (2014),Action,21,3.5,(2014)
Captain America: The Winter Soldier (2014),Action,50,2.0,(2014)
Captain America: The Winter Soldier (2014),Action,62,4.0,(2014)
Captain America: The Winter Soldier (2014),Action,63,4.0,(2014)
Captain America: The Winter Soldier (2014),Action,73,5.0,(2014)
Captain America: The Winter Soldier (2014),Action,139,2.5,(2014)
Captain America: The Winter Soldier (2014),Action,148,4.0,(2014)
Captain America: The Winter Soldier (2014),Action,154,5.0,(2014)
Captain America: The Winter Soldier (2014),Action,184,4.5,(2014)
Captain America: The Winter Soldier (2014),Action,212,3.0,(2014)
Captain America: The Winter Soldier (2014),Action,249,4.5,(2014)
Captain America: The Winter Soldier (2014),Action,298,3.0,(2014)
Captain America: The Winter Soldier (2014),Action,305,2.5,(2014)
Captain America: The Winter Soldier (2014),Action,318,3.5,(2014)
Captain America: The Winter Soldier (2014),Action,323,1.5,(2014)
Captain America: The Winter Soldier (2014),Action,380,5.0,(2014)
Captain America: The Winter Soldier (2014),Action,382,4.0,(2014)
Captain America: The Winter Soldier (2014),Action,393,5.0,(2014)
Captain America: The Winter Soldier (2014),Action,417,3.5,(2014)
Captain America: The Winter Soldier (2014),Action,448,3.5,(2014)
Captain America: The Winter Soldier (2014),Action,509,3.5,(2014)
Captain America: The Winter Soldier (2014),Action,522,5.0,(2014)
Captain America: The Winter Soldier (2014),Action,525,4.0,(2014)
Captain America: The Winter Soldier (2014),Action,534,4.0,(2014)
Captain America: The Winter Soldier (2014),Action,567,3.5,(2014)
Captain America: The Winter Soldier (2014),Action,586,5.0,(2014)
Captain America: The Winter Soldier (2014),Action,596,5.0,(2014)
Captain America: The Winter Soldier (2014),Action,599,3.0,(2014)
Captain America: The Winter Soldier (2014),Action,610,4.5,(2014)
Me and you (io e te) (2012),Drama,125,4.5,(2012)
The Raid 2: Berandal (2014),Action,52,5.0,(2014)
The Raid 2: Berandal (2014),Action,279,3.0,(2014)
The Raid 2: Berandal (2014),Action,305,4.0,(2014)
The Raid 2: Berandal (2014),Action,380,4.0,(2014)
The Raid 2: Berandal (2014),Action,534,3.5,(2014)
The Raid 2: Berandal (2014),Action,599,3.0,(2014)
The Raid 2: Berandal (2014),Action,610,5.0,(2014)
The Amazing Spider-Man 2 (2014),Action,21,3.0,(2014)
The Amazing Spider-Man 2 (2014),Action,177,4.0,(2014)
The Amazing Spider-Man 2 (2014),Action,249,3.5,(2014)
The Amazing Spider-Man 2 (2014),Action,380,2.0,(2014)
The Amazing Spider-Man 2 (2014),Action,382,3.5,(2014)
The Amazing Spider-Man 2 (2014),Action,448,2.5,(2014)
The Amazing Spider-Man 2 (2014),Action,534,3.0,(2014)
The Amazing Spider-Man 2 (2014),Action,561,2.0,(2014)
The Amazing Spider-Man 2 (2014),Action,567,1.0,(2014)
The Amazing Spider-Man 2 (2014),Action,596,2.5,(2014)
The Amazing Spider-Man 2 (2014),Action,610,2.0,(2014)
Calvary (2014),Comedy,105,4.0,(2014)
God's Not Dead (2014),Drama,567,0.5,(2014)
Cold in July (2014),Drama,448,2.5,(2014)
"Honest Liar, An (2014)",Comedy,111,4.0,(2014)
"Honest Liar, An (2014)",Comedy,408,3.5,(2014)
Fading Gigolo (2013),Comedy,119,4.0,(2013)
Transcendence (2014),Drama,119,4.0,(2014)
Transcendence (2014),Drama,249,3.0,(2014)
Transcendence (2014),Drama,318,2.5,(2014)
Transcendence (2014),Drama,323,1.5,(2014)
Transcendence (2014),Drama,352,3.0,(2014)
Transcendence (2014),Drama,448,1.5,(2014)
Transcendence (2014),Drama,567,0.5,(2014)
Hatchet III (2013),Comedy,610,4.0,(2013)
"Other Woman, The (2014)",Comedy,111,4.5,(2014)
"Other Woman, The (2014)",Comedy,306,4.0,(2014)
"Other Woman, The (2014)",Comedy,448,2.0,(2014)
"Other Woman, The (2014)",Comedy,563,3.0,(2014)
"Other Woman, The (2014)",Comedy,564,2.0,(2014)
"Other Woman, The (2014)",Comedy,598,2.0,(2014)
"Haunted House 2, A (2014)",Comedy,111,0.5,(2014)
Brick Mansions (2014),Action,448,1.5,(2014)
Locke (2013),Drama,125,4.5,(2013)
Locke (2013),Drama,249,4.0,(2013)
Locke (2013),Drama,599,3.0,(2013)
Neighbors (2014),Comedy,21,2.5,(2014)
Neighbors (2014),Comedy,73,2.5,(2014)
Neighbors (2014),Comedy,111,4.0,(2014)
Neighbors (2014),Comedy,125,4.0,(2014)
Neighbors (2014),Comedy,249,4.0,(2014)
Neighbors (2014),Comedy,298,2.0,(2014)
Neighbors (2014),Comedy,306,2.5,(2014)
Neighbors (2014),Comedy,365,4.0,(2014)
Neighbors (2014),Comedy,448,3.5,(2014)
Neighbors (2014),Comedy,534,3.5,(2014)
Neighbors (2014),Comedy,563,3.0,(2014)
Neighbors (2014),Comedy,564,4.0,(2014)
Alpha and Omega 3: The Great Wolf Games (2014),Action,89,4.5,(2014)
Mom's Night Out (2014),Comedy,73,1.5,(2014)
Lucy (2014),Action,62,4.0,(2014)
Lucy (2014),Action,105,3.5,(2014)
Lucy (2014),Action,177,2.0,(2014)
Lucy (2014),Action,249,3.0,(2014)
Lucy (2014),Action,292,2.0,(2014)
Lucy (2014),Action,305,2.5,(2014)
Lucy (2014),Action,318,3.0,(2014)
Lucy (2014),Action,380,3.0,(2014)
Lucy (2014),Action,382,3.5,(2014)
Lucy (2014),Action,448,2.5,(2014)
Lucy (2014),Action,462,3.5,(2014)
Lucy (2014),Action,567,1.0,(2014)
Lucy (2014),Action,599,3.0,(2014)
Lucy (2014),Action,610,3.0,(2014)
X-Men: Days of Future Past (2014),Action,18,4.0,(2014)
X-Men: Days of Future Past (2014),Action,21,3.5,(2014)
X-Men: Days of Future Past (2014),Action,29,4.5,(2014)
X-Men: Days of Future Past (2014),Action,62,4.0,(2014)
X-Men: Days of Future Past (2014),Action,63,3.5,(2014)
X-Men: Days of Future Past (2014),Action,68,3.0,(2014)
X-Men: Days of Future Past (2014),Action,73,5.0,(2014)
X-Men: Days of Future Past (2014),Action,177,3.5,(2014)
X-Men: Days of Future Past (2014),Action,210,4.5,(2014)
X-Men: Days of Future Past (2014),Action,249,4.5,(2014)
X-Men: Days of Future Past (2014),Action,279,3.0,(2014)
X-Men: Days of Future Past (2014),Action,298,3.0,(2014)
X-Men: Days of Future Past (2014),Action,344,5.0,(2014)
X-Men: Days of Future Past (2014),Action,380,5.0,(2014)
X-Men: Days of Future Past (2014),Action,393,5.0,(2014)
X-Men: Days of Future Past (2014),Action,448,3.0,(2014)
X-Men: Days of Future Past (2014),Action,475,4.5,(2014)
X-Men: Days of Future Past (2014),Action,483,4.0,(2014)
X-Men: Days of Future Past (2014),Action,496,3.5,(2014)
X-Men: Days of Future Past (2014),Action,497,2.0,(2014)
X-Men: Days of Future Past (2014),Action,509,3.5,(2014)
X-Men: Days of Future Past (2014),Action,525,3.5,(2014)
X-Men: Days of Future Past (2014),Action,534,3.5,(2014)
X-Men: Days of Future Past (2014),Action,551,3.5,(2014)
X-Men: Days of Future Past (2014),Action,567,3.0,(2014)
X-Men: Days of Future Past (2014),Action,573,5.0,(2014)
X-Men: Days of Future Past (2014),Action,586,4.5,(2014)
X-Men: Days of Future Past (2014),Action,596,3.0,(2014)
X-Men: Days of Future Past (2014),Action,599,3.5,(2014)
X-Men: Days of Future Past (2014),Action,610,4.0,(2014)
Godzilla (2014),Action,249,3.5,(2014)
Godzilla (2014),Action,298,2.0,(2014)
Godzilla (2014),Action,305,0.5,(2014)
Godzilla (2014),Action,318,3.0,(2014)
Godzilla (2014),Action,323,2.0,(2014)
Godzilla (2014),Action,352,2.0,(2014)
Godzilla (2014),Action,380,3.0,(2014)
Godzilla (2014),Action,414,3.0,(2014)
Godzilla (2014),Action,448,2.5,(2014)
Godzilla (2014),Action,495,3.5,(2014)
Godzilla (2014),Action,561,4.0,(2014)
Godzilla (2014),Action,567,1.5,(2014)
Godzilla (2014),Action,610,3.5,(2014)
Walk of Shame (2014),Comedy,111,2.5,(2014)
Chef (2014),Comedy,323,2.5,(2014)
Chef (2014),Comedy,344,3.0,(2014)
Blended (2014),Comedy,21,4.0,(2014)
Blended (2014),Comedy,89,3.5,(2014)
Blended (2014),Comedy,111,5.0,(2014)
Blended (2014),Comedy,341,4.5,(2014)
Blended (2014),Comedy,365,4.0,(2014)
Blended (2014),Comedy,448,2.0,(2014)
Blended (2014),Comedy,563,3.5,(2014)
Blended (2014),Comedy,564,4.0,(2014)
Begin Again (2013),Comedy,105,4.0,(2013)
Begin Again (2013),Comedy,249,4.0,(2013)
Begin Again (2013),Comedy,305,4.0,(2013)
Maleficent (2014),Action,41,1.0,(2014)
Maleficent (2014),Action,62,3.5,(2014)
Maleficent (2014),Action,111,2.5,(2014)
Maleficent (2014),Action,153,0.5,(2014)
Maleficent (2014),Action,298,1.0,(2014)
Maleficent (2014),Action,306,3.5,(2014)
Maleficent (2014),Action,323,4.0,(2014)
Maleficent (2014),Action,344,3.0,(2014)
Maleficent (2014),Action,382,4.0,(2014)
Maleficent (2014),Action,448,2.5,(2014)
Maleficent (2014),Action,509,3.5,(2014)
Maleficent (2014),Action,525,2.5,(2014)
Maleficent (2014),Action,551,5.0,(2014)
Maleficent (2014),Action,563,3.5,(2014)
Maleficent (2014),Action,564,1.0,(2014)
Maleficent (2014),Action,586,3.0,(2014)
Zombeavers (2014),Action,448,1.5,(2014)
Zombeavers (2014),Action,610,3.5,(2014)
At Middleton (2013),Comedy,448,1.5,(2013)
"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama,50,3.5,(2013)
A Million Ways to Die in the West (2014),Comedy,21,3.5,(2014)
A Million Ways to Die in the West (2014),Comedy,62,3.5,(2014)
A Million Ways to Die in the West (2014),Comedy,111,2.5,(2014)
A Million Ways to Die in the West (2014),Comedy,125,4.0,(2014)
A Million Ways to Die in the West (2014),Comedy,249,3.5,(2014)
A Million Ways to Die in the West (2014),Comedy,298,0.5,(2014)
A Million Ways to Die in the West (2014),Comedy,306,3.0,(2014)
A Million Ways to Die in the West (2014),Comedy,365,4.0,(2014)
A Million Ways to Die in the West (2014),Comedy,448,3.5,(2014)
A Million Ways to Die in the West (2014),Comedy,509,3.5,(2014)
A Million Ways to Die in the West (2014),Comedy,599,1.0,(2014)
A Million Ways to Die in the West (2014),Comedy,610,3.0,(2014)
